Engine_Temperature,Fuel_Pressure,RPM,Vibration_Intensity,Oil_Level,Coolant_Temperature,Battery_Voltage,Air_Intake_Temp,Throttle_Position,Exhaust_CO2,Fault_Type
80.5,325.6,1897.0,0.297,4.52,81.4,13.68,35.7,49.0,109.4,0
87.4,333.6,2264.0,0.42,4.7,90.4,13.31,36.0,54.5,127.7,0
68.2,313.8,1217.0,0.155,4.44,70.6,13.83,30.8,24.3,77.8,0
87.8,434.4,3557.0,0.567,4.73,90.9,13.87,34.4,52.7,147.3,2
85.0,336.7,2035.0,0.277,4.33,87.6,13.72,36.6,47.6,117.7,0
85.5,327.5,2182.0,0.41,4.46,87.6,13.24,37.5,34.0,120.0,0
75.3,376.4,2024.0,0.418,3.88,78.0,13.42,38.6,62.4,112.0,1
90.3,372.6,2675.0,0.478,4.83,91.9,13.71,25.8,67.7,118.4,1
80.4,284.9,1767.0,0.229,4.08,81.3,13.47,45.2,77.8,107.0,0
90.6,281.1,1559.0,0.203,4.63,93.8,13.78,32.9,47.9,115.9,1
90.0,394.3,2740.0,0.468,4.14,90.6,12.77,35.9,66.5,127.7,1
89.5,369.9,2473.0,0.404,4.92,91.8,13.77,31.9,38.7,121.1,1
85.4,295.5,1950.0,0.254,4.36,87.4,13.64,31.7,49.9,105.6,0
79.5,380.7,3171.0,0.437,3.7,81.6,13.22,34.1,21.2,134.1,1
87.2,341.7,2618.0,0.464,4.46,89.2,13.33,28.5,41.5,118.2,0
86.2,368.3,2665.0,0.456,4.02,88.0,13.67,31.8,59.7,118.5,0
72.8,315.2,1973.0,0.306,4.18,75.6,13.12,30.1,80.8,110.8,0
77.5,302.0,1841.0,0.191,4.58,77.2,13.54,29.4,21.2,105.3,0
82.0,396.2,2370.0,0.444,4.87,82.8,13.7,38.1,85.7,117.5,0
78.9,353.2,1881.0,0.189,5.07,80.2,13.71,43.4,53.4,98.5,0
79.9,301.1,2399.0,0.386,4.09,82.7,13.95,33.7,67.7,110.9,0
83.9,373.8,2834.0,0.497,3.51,86.7,13.25,39.0,67.3,135.0,1
81.0,378.2,2988.0,0.496,4.25,81.6,13.56,36.6,53.1,139.0,0
93.3,359.9,2424.0,0.369,5.02,93.3,13.52,28.4,45.1,105.0,1
80.4,351.0,2409.0,0.358,4.41,84.9,13.5,28.1,48.4,130.7,0
81.3,353.8,2543.0,0.449,4.21,85.2,13.35,31.2,84.8,125.3,0
83.1,361.9,2512.0,0.331,4.41,85.3,14.22,30.5,63.9,120.3,0
78.9,291.8,1828.0,0.39,4.14,81.7,13.32,31.7,82.5,108.3,0
70.6,267.8,1464.0,0.198,4.83,71.5,13.36,28.8,73.9,91.3,0
86.0,327.6,3033.0,0.52,4.91,88.1,13.12,34.0,75.7,131.6,2
74.2,304.3,2237.0,0.338,4.03,76.2,13.5,33.4,43.6,120.6,0
82.3,302.1,2115.0,0.357,4.52,82.8,12.97,29.1,44.4,106.0,0
83.2,345.8,2756.0,0.415,4.38,85.9,13.65,29.5,72.9,141.4,0
89.7,394.3,2998.0,0.435,3.98,90.7,13.28,26.0,46.5,147.1,1
89.0,373.8,3152.0,0.471,4.79,91.2,13.87,39.0,83.7,136.7,1
90.6,335.9,2417.0,0.385,3.93,94.2,13.4,37.3,84.7,109.4,1
77.1,305.6,1656.0,0.162,4.22,78.4,13.28,28.3,43.6,93.6,0
85.9,394.6,3196.0,0.57,4.69,88.5,13.22,38.6,87.5,140.6,2
91.7,365.1,1905.0,0.274,3.94,93.9,13.4,37.8,86.1,106.8,1
96.1,374.2,2564.0,0.411,4.66,98.0,13.13,31.9,40.4,135.2,2
84.7,356.0,2173.0,0.211,3.61,85.5,13.53,26.7,78.6,117.7,1
86.6,331.0,2871.0,0.561,3.88,88.3,13.42,32.4,57.6,131.3,2
90.7,436.2,4245.0,0.762,4.82,92.4,13.39,39.6,42.4,131.2,2
85.3,395.5,3502.0,0.59,4.34,87.0,13.45,38.4,75.7,130.2,2
82.3,378.5,2796.0,0.455,5.26,85.2,13.37,33.7,38.3,122.3,0
80.2,368.7,2337.0,0.386,4.13,81.9,13.79,44.6,50.6,109.0,0
84.2,349.6,2859.0,0.478,4.25,88.6,13.35,33.1,20.5,136.0,0
82.5,327.0,2436.0,0.34,3.67,85.2,13.79,39.0,49.4,122.5,1
83.0,310.6,2443.0,0.362,4.26,85.8,13.45,37.5,84.3,108.7,0
92.3,374.8,3392.0,0.603,3.95,94.5,13.41,41.3,45.9,147.1,2
80.1,349.1,2290.0,0.337,5.5,82.1,12.81,38.5,79.9,102.8,0
81.5,383.2,3217.0,0.552,4.55,86.4,13.22,31.6,29.4,136.3,2
87.6,361.9,2614.0,0.476,4.73,88.5,12.75,31.9,41.5,123.4,0
83.4,334.3,2444.0,0.345,4.36,84.6,13.4,40.2,48.9,131.1,0
86.3,357.6,2417.0,0.465,4.44,89.2,13.69,32.9,81.4,120.6,0
79.8,354.1,2609.0,0.433,4.09,82.2,13.89,32.6,83.9,123.2,0
77.8,364.3,2598.0,0.3,4.52,79.8,13.09,31.2,51.0,126.9,0
77.2,353.6,1962.0,0.274,3.23,80.1,13.89,41.1,21.3,110.4,1
89.0,368.8,2863.0,0.381,4.62,91.2,12.88,27.7,63.6,125.7,1
85.2,375.6,3384.0,0.568,4.04,88.4,13.84,29.2,50.5,137.4,2
85.9,369.8,3074.0,0.498,4.67,87.8,12.94,36.8,66.6,128.3,0
89.0,380.0,2590.0,0.402,4.1,91.2,13.58,36.6,82.2,116.4,1
84.1,389.6,3137.0,0.557,4.71,85.3,13.64,32.3,35.7,128.9,2
80.0,337.2,2059.0,0.336,4.36,82.5,13.4,30.5,26.5,109.3,0
84.4,336.3,2084.0,0.388,4.5,86.5,13.5,30.4,75.2,105.5,0
87.4,321.1,1938.0,0.325,4.21,90.6,13.56,23.1,29.1,109.8,0
79.6,337.0,1943.0,0.394,4.23,82.4,14.12,37.0,78.8,112.9,0
83.3,352.6,1998.0,0.377,4.12,84.3,13.73,38.8,26.9,122.9,0
95.7,329.5,2518.0,0.341,3.24,97.4,13.65,29.7,70.8,114.2,2
78.8,355.9,2419.0,0.368,3.27,81.8,13.62,32.1,39.4,96.8,1
84.0,335.2,2251.0,0.414,4.9,85.4,13.53,33.6,80.9,114.0,0
93.4,353.8,2874.0,0.487,4.86,96.2,13.22,37.3,28.2,128.6,1
83.0,336.0,2373.0,0.421,4.85,84.9,13.29,36.0,86.7,102.7,0
86.0,402.7,3134.0,0.54,4.14,88.3,13.35,40.1,28.0,135.1,2
86.1,412.8,3454.0,0.625,4.22,88.8,13.65,45.5,55.1,114.1,2
85.0,358.3,2188.0,0.37,5.39,87.9,12.47,37.4,84.0,134.7,0
97.0,418.0,3635.0,0.577,3.72,99.6,13.96,29.4,21.9,151.9,2
85.9,350.4,2370.0,0.36,4.92,87.2,13.3,28.5,43.0,128.8,0
93.5,374.7,2448.0,0.404,4.38,95.0,13.62,35.1,78.9,107.2,1
89.5,368.5,2967.0,0.432,5.54,91.7,13.44,37.4,69.8,131.8,1
85.1,311.8,1532.0,0.147,4.04,87.9,13.14,36.7,76.8,88.3,0
91.0,328.8,1756.0,0.222,5.26,94.3,13.15,37.2,83.9,107.2,1
74.8,309.5,2421.0,0.32,4.53,77.2,13.27,42.8,37.1,129.0,0
78.6,354.1,2450.0,0.344,4.92,81.3,13.87,26.8,77.5,120.8,0
75.0,270.6,1451.0,0.15,4.57,76.7,13.25,42.4,62.1,110.7,0
81.4,361.4,2836.0,0.442,4.19,84.7,13.55,30.3,67.4,126.0,0
93.3,309.1,2185.0,0.322,4.56,96.5,14.09,34.8,59.4,103.9,1
86.0,365.7,2672.0,0.452,4.15,88.5,13.87,37.8,33.3,114.3,0
88.6,384.5,2187.0,0.325,4.82,89.4,13.21,34.7,50.3,108.2,1
89.9,360.9,3250.0,0.627,4.83,92.3,13.79,22.5,20.3,136.0,2
82.7,351.7,2003.0,0.325,4.27,85.3,13.06,29.8,40.8,93.7,0
70.4,302.7,1970.0,0.343,4.77,73.8,13.51,28.8,41.0,103.1,0
73.7,281.6,1338.0,0.197,4.85,75.9,12.89,27.6,20.9,111.6,0
80.1,344.4,2491.0,0.325,4.47,81.7,13.47,36.8,80.2,135.6,0
77.6,364.0,2958.0,0.468,4.26,77.6,13.84,32.6,20.5,127.4,0
101.9,391.7,3404.0,0.566,4.4,104.6,12.93,38.8,82.5,148.2,2
82.3,340.4,2482.0,0.412,4.74,84.5,13.79,39.0,75.7,128.0,0
80.6,376.9,2792.0,0.482,5.09,82.6,13.27,32.3,50.7,135.3,0
84.6,342.5,1991.0,0.346,4.51,86.8,13.52,34.2,27.8,126.5,0
87.3,364.4,2910.0,0.456,4.87,90.4,13.55,33.0,47.0,126.9,0
82.4,353.3,2921.0,0.485,4.87,85.3,13.38,31.7,66.9,129.2,0
83.3,351.7,2646.0,0.373,5.17,84.5,13.54,28.6,29.3,126.4,0
87.4,318.8,1875.0,0.349,4.28,89.8,13.46,36.9,25.7,123.5,0
84.6,321.7,1821.0,0.219,4.65,87.4,13.96,36.1,87.9,108.4,0
88.0,326.6,2979.0,0.445,4.84,90.0,13.41,38.1,49.7,140.8,0
81.3,276.3,1427.0,0.294,4.09,83.0,13.38,43.9,35.1,109.8,0
90.4,412.2,3413.0,0.623,3.91,91.6,13.67,40.4,67.4,145.9,2
69.5,305.7,1555.0,0.178,4.82,71.7,13.77,31.7,48.6,109.1,0
91.9,358.1,2922.0,0.533,4.18,95.8,13.58,41.3,56.3,131.5,2
76.0,318.6,1268.0,0.161,4.29,78.7,13.11,29.6,80.2,91.0,0
87.1,369.7,2685.0,0.431,5.08,88.8,13.46,45.5,75.2,112.7,0
86.6,384.3,3194.0,0.46,4.9,89.5,13.84,28.7,22.8,133.0,0
89.7,386.8,3075.0,0.478,5.52,91.1,13.97,30.4,74.1,121.6,1
82.4,395.5,3594.0,0.634,4.3,84.0,13.23,35.2,24.2,146.1,2
95.0,394.5,3609.0,0.564,4.33,97.7,13.64,31.3,25.2,138.4,2
87.7,355.2,2289.0,0.391,5.37,90.0,13.87,31.2,79.1,118.6,0
73.0,312.9,1580.0,0.23,4.76,75.3,13.59,37.4,83.5,86.5,0
86.2,324.3,2341.0,0.416,4.1,86.3,13.59,31.2,80.0,108.0,0
78.3,301.7,1562.0,0.206,4.69,79.9,14.2,38.0,35.7,107.3,0
85.5,348.5,2727.0,0.456,3.81,88.8,13.77,38.0,69.7,133.4,1
76.2,347.6,1792.0,0.226,4.79,76.5,13.58,40.0,29.6,99.2,0
82.7,334.6,2088.0,0.303,3.42,83.1,13.26,36.0,88.8,107.9,1
76.4,286.2,1836.0,0.319,4.36,77.8,12.47,33.0,41.9,102.7,0
83.0,353.0,2323.0,0.428,5.92,84.9,13.81,29.3,41.8,123.9,0
85.4,355.1,2485.0,0.413,3.58,87.6,13.8,28.7,27.0,113.1,1
87.5,364.7,2668.0,0.359,4.16,89.6,13.61,38.2,33.4,118.2,0
88.3,380.6,3433.0,0.583,4.57,89.7,13.37,34.6,82.9,143.2,2
80.3,368.4,2630.0,0.431,4.32,82.1,13.76,31.4,21.6,125.2,0
82.9,346.8,2597.0,0.456,5.33,85.2,13.87,29.7,21.3,107.2,0
84.2,338.6,2679.0,0.413,5.69,86.6,13.55,25.7,89.8,137.2,0
80.0,394.1,3641.0,0.526,4.61,81.8,14.03,38.3,49.0,153.5,2
100.7,405.0,3603.0,0.635,4.22,103.8,13.52,32.6,76.5,151.8,2
86.2,311.9,2382.0,0.268,4.43,90.3,13.6,30.3,42.4,109.8,0
89.5,369.8,2684.0,0.408,3.75,92.8,13.3,30.2,87.2,121.5,1
94.2,331.2,2415.0,0.386,4.78,97.1,13.84,36.9,61.1,107.8,1
80.1,377.9,2636.0,0.457,4.39,81.9,13.06,36.6,53.9,132.5,0
89.6,344.2,2579.0,0.321,4.99,91.1,13.67,27.9,40.3,111.1,1
96.8,361.2,3117.0,0.517,4.19,98.5,13.32,32.4,80.1,131.4,2
93.4,340.3,2569.0,0.452,4.52,95.4,13.5,33.8,81.2,112.7,1
89.3,433.9,3757.0,0.689,5.03,93.3,14.26,38.3,70.1,144.7,2
91.6,349.5,3209.0,0.508,4.47,94.4,13.35,27.8,52.4,139.6,2
79.4,348.4,2428.0,0.415,4.58,80.7,14.0,24.3,66.6,98.3,0
79.5,321.6,2092.0,0.249,4.21,82.2,13.72,34.5,29.9,140.2,0
83.0,368.4,2879.0,0.523,4.76,85.6,13.57,35.5,50.6,124.1,2
92.9,427.0,4071.0,0.787,4.15,95.6,12.73,30.1,80.2,154.9,2
84.7,328.4,2219.0,0.362,4.6,86.7,13.83,40.2,57.0,98.6,0
91.5,434.6,2869.0,0.482,4.53,94.6,13.24,35.7,41.7,112.5,1
95.1,418.4,3495.0,0.695,4.78,98.5,12.94,37.8,42.2,141.4,2
88.3,377.9,2996.0,0.603,4.3,90.4,13.69,37.0,86.4,116.5,2
92.8,335.2,2543.0,0.457,4.77,94.7,13.24,36.8,73.3,102.9,1
82.9,316.2,2493.0,0.419,3.69,84.7,13.89,36.1,73.2,129.0,1
83.1,364.1,2256.0,0.362,4.13,84.5,13.64,36.6,89.0,126.2,0
72.5,323.9,1539.0,0.226,4.47,74.3,13.54,22.5,27.8,105.1,0
84.1,333.9,2581.0,0.515,5.14,83.8,13.82,34.7,41.9,125.8,2
91.4,377.2,2182.0,0.398,3.31,93.1,13.72,35.8,26.5,118.6,1
81.6,338.2,2672.0,0.454,4.52,84.0,14.01,34.7,71.3,110.0,0
87.6,339.2,2683.0,0.47,5.16,90.3,13.36,29.7,66.1,132.9,0
84.1,296.4,1602.0,0.291,4.73,85.8,13.72,22.5,70.9,96.2,0
80.6,319.0,2159.0,0.313,4.47,81.8,12.86,40.9,21.2,95.2,0
85.0,352.1,2894.0,0.483,4.12,88.4,13.95,33.6,56.7,150.7,0
82.8,401.7,2941.0,0.458,4.52,84.7,13.3,29.4,28.7,121.2,0
83.6,287.4,1731.0,0.245,4.24,86.0,13.95,31.3,41.0,122.9,0
89.5,389.7,2782.0,0.51,3.59,89.6,13.43,33.3,88.9,108.9,2
92.0,363.0,2802.0,0.489,4.96,95.4,13.27,30.6,23.9,137.9,1
79.6,326.6,1838.0,0.258,4.32,81.5,13.74,33.7,70.8,111.1,0
82.6,323.5,2536.0,0.371,4.71,84.0,13.23,36.5,50.5,106.3,0
78.1,349.8,2288.0,0.296,4.2,78.2,13.76,40.5,64.8,112.6,0
86.6,304.6,1870.0,0.312,4.97,88.3,13.91,34.7,78.4,96.5,0
88.8,359.7,2080.0,0.338,4.99,92.4,13.04,35.2,69.6,108.5,1
86.9,425.1,2922.0,0.431,4.71,88.8,12.93,34.9,75.3,126.3,0
88.3,319.8,2269.0,0.377,4.23,89.9,13.82,26.6,63.6,99.7,1
83.5,309.2,1572.0,0.25,4.44,87.2,13.36,26.4,42.7,118.1,0
92.0,380.4,2946.0,0.504,4.41,93.4,13.43,39.5,59.3,130.9,2
89.0,389.6,2569.0,0.414,4.08,91.6,13.47,41.5,51.4,121.0,1
75.4,299.2,1661.0,0.241,4.61,77.8,13.65,32.8,89.0,89.9,0
75.8,327.7,1538.0,0.259,4.32,78.7,13.37,38.9,21.2,113.9,0
89.3,345.0,2312.0,0.376,5.02,92.8,14.23,34.6,45.0,116.9,1
82.0,316.4,2161.0,0.381,4.59,85.6,13.07,31.5,70.2,115.8,0
